4706019	4706610	2
15682765	15682768	0
7981351	7981361	0
4889921	4889930	0
15723728	15723730	0
4751611	4751799	0
7996230	7996498	0
7119763	7119772	0
4844340	4844691	2
7132942	7133715	3
15671980	15672026	0
7112856	7113136	1
7087156	7087786	2
4882653	4882663	0
4812636	4813251	2
15742912	15742942	0
7134201	7134312	0
15131751	15131773	0
4710876	4711079	0
12497105	12497106	0
7120142	7120362	0
4577322	4578517	15
12506626	12506924	3
4824398	4824405	0
4768581	4768609	0
15721342	15721362	0
15684264	15684293	0
15694802	15694806	0
15701438	15701647	1
15671820	15671886	0
4772566	4772716	0
4681814	4681818	0
15674094	15674104	0
14447558	14447573	0
7088122	7088162	0
4912311	4912364	0
15698052	15698070	0
4796172	4796229	0
15716437	15716498	0
7135817	7136217	2
4793819	4793821	0
15725921	15725942	0
15717602	15717628	0
14448102	14448189	0
4745540	4745605	0
4899876	4900108	1
15149853	15149858	0
15704706	15704793	0
4675270	4675377	0
4865643	4865721	0
4535246	4535560	3
4675604	4675642	0
15690709	15690806	0
4849905	4850176	0
4669594	4669672	0
15131743	15131746	0
15707629	15707635	0
4827083	4827311	1
12489163	12489350	0
15708055	15708274	0
4654294	4654307	0
4721224	4721225	0
4579154	4579161	0
4744333	4744632	0
7144187	7144213	0
7138839	7139190	3
15687844	15687899	0
7120005	7120014	0
12496636	12496641	0
4844877	4845257	0
7100299	7100621	2
4663032	4663645	1
4866859	4867838	5
15140127	15140133	0
4618146	4618147	0
4625405	4626070	11
7095229	7095310	1
4619887	4619901	0
7995818	7996224	0
12539751	12539766	0
4842893	4842987	2
4786992	4787007	1
4591222	4591300	1
15147028	15147029	0
4746653	4746985	0
15703787	15704535	4
4616864	4617195	6
12525246	12525258	0
12485337	12485358	0
15711355	15711420	1
7129646	7129878	1
7131823	7131835	0
15712942	15712945	0
7166277	7166695	0
4860603	4860635	1
4546347	4546366	0
12494569	12494760	2
15723757	15723759	0
4786225	4786228	0
12532992	12533000	0
4722887	4722999	0
4761904	4762161	0
4810697	4810698	0
15678089	15678528	0
15145752	15145768	0
12478469	12478474	0
4793118	4793161	0
4851164	4851235	0
15130395	15130687	3
7119813	7119823	0
8000127	8000586	0
4747875	4747878	0
7120048	7120057	0
15697866	15697885	0
4610103	4610221	0
4773512	4773839	0
12504511	12504514	0
4629537	4629677	1
4875955	4875962	0
4704176	4704264	0
7143725	7143760	0
4792012	4792190	0
7997450	7997466	0
15717132	15717416	0
4652953	4652971	0
12532901	12532912	0
12504722	12504731	0
4909510	4910114	5
4704636	4704647	1
15687209	15687283	0
15131321	15131689	0
7072635	7072662	0
4910524	4911212	4
12510667	12510830	0
12496801	12497015	1
15133625	15133938	1
7131066	7131241	0
15698196	15698375	0
12511640	12511746	1
4732013	4732019	0
4669741	4669769	0
4722424	4722603	0
7094000	7094482	5
15133496	15133503	0
7103558	7105678	16
4642234	4642273	0
7119714	7119721	0
12529962	12530218	1
4679490	4679743	0
12490187	12490336	1
7120833	7120870	0
4748938	4749076	2
15139148	15139868	1
15674966	15675455	0
15728391	15728489	1
14447612	14447615	0
15721923	15722342	5
12485560	12485564	0
4790318	4790323	0
4548689	4548692	0
4733664	4733804	0
12481589	12481590	0
15736326	15736344	0
4744708	4744760	0
15728937	15729050	1
4922136	4922137	0
12500986	12501013	0
12532188	12532190	0
4526292	4526307	0
4807333	4807481	0
7084670	7084739	0
15711943	15712004	0
4905790	4905802	0
7146279	7146364	1
4680041	4680056	0
4708240	4708428	2
4566344	4566351	0
12484407	12484409	0
4551060	4551129	0
7127743	7127751	0
4769187	4769901	0
4638557	4638558	0
7169918	7169922	0
7130280	7130293	0
15705257	15705289	0
4593412	4593499	0
15716640	15716844	0
4684959	4685005	0
4569626	4569642	0
4665193	4665221	0
15686971	15686979	0
4761455	4761861	1
4547054	4547076	0
4731692	4731801	1
7993965	7994076	0
4817293	4817373	0
7075797	7075947	0
4532767	4533182	0
7096811	7098489	16
4607407	4607472	2
12535834	12535922	0
15728039	15728046	0
4632368	4632463	0
7084800	7084820	0
4880361	4880488	1
12506925	12506931	0
4532528	4532701	0
4605434	4605545	0
4803520	4803596	0
4786466	4786550	0
12516206	12516207	0
7995388	7995630	1
4782927	4783076	0
4916777	4917395	0
15699855	15699921	0
4606333	4606504	0
12479214	12479463	2
12508876	12508888	1
4913970	4914032	0
4569958	4570169	3
4889678	4889769	0
4788729	4789148	1
14447066	14447384	0
15698980	15698983	0
4652892	4652932	0
15700299	15700318	0
4741986	4742002	0
7095725	7096014	0
4866443	4866460	0
7132372	7132383	0
4762217	4762271	0
7985516	7985529	0
4733816	4733882	0
4875044	4875482	3
4758964	4759177	0
4672893	4673261	1
12488653	12488712	1
4653572	4653688	0
7988392	7988813	1
4528626	4529035	1
4768990	4769185	0
15672660	15672673	0
15705227	15705245	0
4597558	4597577	0
12496424	12496438	0
4790293	4790314	0
15683952	15684141	4
4547094	4547104	0
4765791	4765793	0
4836932	4837373	2
4520871	4520911	0
4911478	4911853	4
15727172	15727178	0
4719947	4720447	0
15723667	15723674	0
4749985	4750191	0
15716294	15716323	0
12527947	12527959	0
15745376	15745419	0
4657118	4657371	0
4834601	4834848	0
15673060	15673116	0
4798885	4798890	0
12481801	12482063	0
4724230	4724255	0
4649816	4649929	0
7127752	7127754	0
4863658	4863666	0
4652660	4652765	0
7147825	7148981	8
4762526	4762666	0
4796453	4796570	0
4551166	4551312	1
7134393	7134501	0
12509124	12509214	2
4775797	4775923	0
4612153	4612159	0
4883642	4884074	2
4901859	4902038	0
7074646	7074707	0
7175970	7176179	0
4920279	4920346	0
4654603	4654680	0
4704634	4704635	0
4756181	4756185	0
8005005	8005026	0
4869968	4869983	0
4705128	4705227	0
7092943	7092956	0
7096545	7096549	0
15721244	15721249	0
15723084	15723102	0
4589983	4590398	2
12515741	12516027	3
4545385	4545530	0
4777028	4777031	0
4517604	4517720	0
15744439	15744552	0
4846622	4846623	0
15674356	15674405	0
7137023	7137024	0
4680702	4681062	1
4787920	4787921	0
15679726	15679728	0
4567741	4567902	2
4518755	4518881	2
4584649	4584713	0
4914545	4915061	1
7165250	7165256	0
4899273	4899461	0
12479002	12479206	1
12466577	12467108	4
4809520	4809676	3
7090332	7090386	0
15149476	15149479	0
4642523	4642881	0
4862238	4862255	0
4776980	4777027	0
4593675	4593801	0
15687312	15687447	0
4635841	4635919	0
4706998	4707004	0
15672810	15673051	1
4658005	4658021	0
4610242	4610310	2
4910502	4910517	0
15745339	15745370	0
15697888	15697912	0
4615847	4615864	0
4902421	4902429	0
12482736	12483164	2
7101566	7101995	1
4726151	4726783	2
4864480	4864831	2
4636003	4636016	0
4638283	4638287	0
4731405	4731476	2
4711865	4712041	2
4566508	4566709	1
4865576	4865614	0
4712581	4712582	0
7134795	7135292	0
4910123	4910140	2
12488885	12488927	0
7165153	7165161	0
4556606	4556741	0
4848565	4848698	0
4889666	4889669	0
4547155	4547169	0
7118619	7118621	1
4891116	4891227	0
12519291	12519444	1
4558727	4559309	1
15726986	15727003	0
8002997	8003147	0
15730043	15730372	3
4868397	4868404	0
15721578	15721581	0
15133043	15133045	0
4862016	4862235	4
12536951	12536965	0
4617613	4617730	0
15706208	15707199	6
4585986	4586056	0
4651756	4652176	2
4902711	4902760	0
4807032	4807034	0
7067620	7067802	2
4599437	4599580	0
12490454	12490546	0
7168962	7168963	1
12497031	12497055	0
4790900	4790952	0
4708446	4708531	1
4827570	4827582	0
15722350	15722377	0
4616211	4616863	6
4847838	4847905	0
7083204	7083324	0
4554475	4554692	1
15724262	15724491	3
12518374	12518378	0
12494245	12494258	0
4765476	4765710	1
4768259	4768264	0
4536692	4537223	1
12511905	12511987	0
4841288	4841298	0
15674190	15674197	0
4575027	4575564	5
7084930	7085004	0
4875746	4875750	0
4733909	4733978	0
4729415	4730179	3
4688391	4688396	0
7081038	7081223	0
4606158	4606265	0
4662654	4662781	0
4672073	4672093	0
4869122	4869772	1
15131838	15131845	0
7980111	7980115	0
4707484	4707494	1
7098642	7099052	10
7168906	7168950	0
4772717	4773506	7
7095723	7095724	0
7165106	7165137	0
4622097	4622284	2
4635793	4635835	0
4840613	4840623	1
12473166	12473180	0
4718094	4718289	1
4667436	4667489	1
7172542	7172771	0
4707019	4707036	0
4787909	4787919	0
4924497	4925090	2
4610311	4610547	3
4784534	4785128	1
4752585	4752991	0
4707210	4707223	0
14447395	14447450	0
7077341	7077562	0
4566716	4566776	0
4801085	4802833	3
7113941	7113952	0
15716165	15716267	1
4863703	4863708	0
4593991	4594007	0
4889614	4889621	0
4624825	4624866	0
4917861	4917922	1
4751805	4751973	0
15733295	15733338	1
12532223	12532225	0
15686312	15686777	0
4858925	4859176	0
4753932	4753947	0
15703717	15703729	0
4705266	4705296	1
4597098	4597109	0
4705487	4705693	0
15672689	15672694	0
4587536	4587636	2
4834849	4835158	1
12533390	12533398	0
12514186	12514206	0
4661240	4661245	0
15721706	15721732	0
4655591	4656129	1
12527348	12527349	0
4613122	4613307	0
4678140	4678199	0
4724256	4724269	0
4711082	4711468	1
4758817	4758962	0
4715022	4715027	0
4639331	4639346	0
7164571	7164836	1
4777349	4777352	0
12533067	12533074	0
15681457	15681497	0
4828856	4828862	0
4610548	4611863	4
15710056	15710407	1
4822850	4823314	6
4745827	4745940	1
4566352	4566376	0
7991109	7992114	3
4826171	4826790	3
4829513	4830109	4
4863635	4863639	0
4695963	4696479	2
15146653	15146746	0
15742756	15742787	0
4576012	4576035	1
7093116	7093138	0
4843496	4843533	0
4650139	4650267	0
4885408	4885423	0
4600695	4600995	0
4656486	4656540	0
14448645	14448647	0
4548791	4548803	0
4921149	4921260	0
8005065	8005156	0
8004185	8004224	1
4906503	4906543	0
4609749	4609756	0
4717243	4717345	1
15723597	15723614	0
4668938	4668939	0
7147356	7147655	0
4885552	4885788	0
4721419	4721712	1
4890977	4891075	0
4526700	4526715	0
7983132	7983281	2
4827757	4827791	0
4794099	4794171	0
4633180	4633187	0
4670357	4670367	0
4755770	4755780	0
4794360	4794423	0
4532702	4532766	0
7076059	7076735	3
4680355	4680399	0
15687483	15687488	0
4659800	4660563	3
4761038	4761162	1
4519240	4519308	0
15673877	15673879	0
4790969	4790982	0
4915728	4915863	2
7098494	7098495	1
15711522	15711532	0
4902765	4902771	0
15716611	15716634	0
4876228	4876244	0
15142135	15142136	0
12485226	12485288	0
4817374	4817532	2
12514127	12514176	0
15673344	15673350	0
7107428	7108075	2
4900713	4900875	1
15672677	15672685	0
4559335	4559356	0
4661104	4661144	0
4754872	4754875	0
4636038	4636327	1
12531230	12531235	0
15691227	15691308	0
7156407	7156418	0
14449324	14449343	0
4607718	4608119	0
4787610	4787908	0
4670384	4670415	0
4878241	4878461	1
12487562	12487679	1
4794777	4795632	11
12477875	12477879	0
15723034	15723073	0
15724538	15724544	0
12529596	12529603	0
15697959	15697969	0
15726943	15726947	0
7998763	7998924	0
4671538	4671767	2
4803601	4803794	3
4840505	4840555	0
7132675	7132702	0
15702080	15702098	0
4739306	4739324	0
4748545	4748937	3
4532308	4532527	1
12536679	12536701	0
4755087	4755120	0
4918148	4918155	0
4821822	4821947	0
4665296	4665311	0
4656992	4656996	0
4701029	4701170	0
4780004	4780090	0
7123927	7123951	0
12521211	12521233	0
4553864	4553881	0
12521262	12521280	0
4725768	4726140	0
12532200	12532219	0
14448474	14448477	0
15673845	15673848	0
14448198	14448202	0
4513622	4513623	0
7135568	7135594	0
4900428	4900525	1
7077174	7077199	0
4705336	4705484	0
12489539	12489602	1
15675672	15675812	0
15677777	15677794	0
4780785	4781464	2
4653150	4653151	0
15691608	15691692	0
12539395	12539399	0
4820654	4820898	0
12493672	12493882	1
12469860	12470251	1
7124031	7124072	0
4923649	4923929	1
15691798	15692571	7
4839865	4839941	0
15700800	15700824	0
7088201	7088246	0
7158253	7158256	0
4846628	4846629	0
14448506	14448516	0
4715067	4715070	0
4541713	4541719	0
4616061	4616066	0
4680253	4680271	0
12504610	12504612	1
12529640	12529647	0
15695594	15696127	3
7981364	7982234	5
4627299	4629313	15
4612791	4613110	1
4520914	4521425	2
4624537	4624634	0
4626957	4626967	0
4839479	4839488	0
4708621	4708783	1
12487290	12487554	3
4668611	4668626	0
4766598	4766605	0
7156920	7156959	0
7992639	7993387	4
4704701	4704764	0
4818348	4818381	0
14448585	14448598	0
4762402	4762410	0
4911409	4911426	0
4919625	4919806	0
12511590	12511637	0
4514993	4515226	2
15133055	15133128	0
15699950	15699951	0
4687927	4687961	0
15728002	15728038	0
4613119	4613120	0
15727318	15727488	0
7159081	7159120	1
4707199	4707201	0
15710011	15710053	0
12535784	12535787	0
12506932	12506939	0
4633057	4633077	0
12501792	12501978	0
4905472	4905556	0
12489420	12489484	0
12508892	12509123	2
4826872	4826980	1
7132706	7132726	0
12498465	12498470	0
12542363	12542367	0
12512255	12512257	0
4612363	4612729	4
4582691	4582712	1
15138177	15138226	0
4637426	4637517	1
7149050	7149070	0
4734362	4734465	0
15729059	15729073	0
4559373	4559407	0
4680337	4680350	0
12498476	12498483	0
7077564	7077576	0
7105956	7105965	0
4562283	4562420	0
4594977	4595081	0
4836098	4836106	0
15131696	15131705	0
7099496	7099558	0
7987609	7987624	0
15671362	15671364	0
15727226	15727268	0
4866852	4866858	0
4649218	4649224	0
15695571	15695589	0
4531235	4531720	2
15677007	15677085	0
4862280	4862343	0
15686957	15686965	0
15711143	15711182	0
4517757	4517895	2
4879260	4879697	1
7162623	7162756	0
7167546	7167947	0
15681146	15681213	1
7119418	7119542	2
4546321	4546337	0
4735053	4735184	0
4678381	4678453	0
4791013	4791150	0
4550758	4550872	0
7127648	7127741	0
8004946	8004948	0
15726308	15726365	0
7980172	7980194	0
4577057	4577144	1
8003194	8003201	0
15727873	15727876	0
15738135	15738217	0
7099107	7099359	4
12493411	12493593	2
15704627	15704628	0
4529037	4529120	0
15687591	15687657	0
4807083	4807089	0
4874608	4874789	4
4599796	4600150	5
4806047	4806267	2
4560039	4560040	0
15743081	15743095	0
7088096	7088107	0
15726110	15726143	0
4831567	4831614	1
7177761	7178714	1
4547259	4547346	0
15696553	15696739	2
15707757	15707898	0
4781857	4781937	0
7091136	7091143	0
4905803	4905816	0
4761253	4761263	0
15680806	15680888	0
4889563	4889573	0
4698453	4698714	1
15135427	15135432	0
4796799	4797173	1
4862502	4862526	0
12504306	12504344	0
4582858	4582886	0
15727498	15727500	0
15710560	15710914	0
4919856	4920000	1
15148336	15148565	0
15702804	15703314	0
4787048	4787108	0
7119973	7119977	0
4743687	4743712	0
15723934	15723942	0
14448488	14448494	0
7118875	7118927	0
7100781	7100783	0
7986179	7986718	4
4527676	4527746	0
15723009	15723017	0
4680217	4680220	0
4555020	4555202	2
4922749	4923420	1
15133602	15133619	0
15721108	15721187	0
4547112	4547122	0
4774015	4774737	6
15716324	15716333	0
12484607	12484612	0
15695497	15695536	1
12534510	12534863	2
15722765	15722845	1
12472390	12472397	0
15674252	15674263	0
4730180	4730250	0
12502439	12502538	0
4861678	4862014	3
4847668	4847829	0
4788074	4788371	2
12496087	12496328	5
4581786	4581788	0
12483306	12483308	0
12482251	12482491	1
4846657	4846774	0
15138230	15138239	0
4771514	4772077	4
4716338	4716769	7
7120386	7120488	3
7999164	7999254	0
4668413	4668427	0
4680064	4680104	0
4828810	4828835	0
4514757	4514825	1
4768459	4768580	1
7985799	7986177	1
4870808	4873083	10
4817583	4817664	0
4748170	4748338	2
4820499	4820652	0
4589165	4589175	0
15711184	15711187	0
4723110	4723194	1
15145916	15145990	0
12540049	12540239	0
15723779	15723788	0
4583436	4583634	0
15723310	15723332	0
4806270	4806365	0
15142957	15143445	6
4907224	4907340	0
4604815	4604851	0
4696792	4697184	0
4626258	4626273	1
4791581	4791611	0
15677090	15677104	0
4680191	4680210	0
7118614	7118618	0
15698555	15698675	0
15742197	15742216	0
12517533	12517849	3
7134570	7134596	0
12539400	12539401	1
7126202	7126246	0
7086025	7086297	3
4810039	4810073	0
4627031	4627038	0
4809751	4809925	0
15691077	15691146	0
4562426	4562484	0
4719206	4719430	0
15744372	15744415	0
12489504	12489517	0
4633119	4633135	0
7072786	7072934	1
15711688	15711709	0
4862264	4862274	0
15707564	15707623	0
4626287	4626289	0
4913334	4913600	2
15742821	15742823	0
4626873	4626904	0
15134019	15134132	0
4878931	4878958	0
7140826	7140863	0
8005432	8005518	0
4795969	4796136	0
7133793	7134147	2
4810702	4810703	0
4565006	4565045	0
4549593	4549598	0
15697806	15697832	0
12512770	12512914	3
4904671	4904782	0
4562229	4562242	0
12485658	12485666	0
12543045	12543257	0
4540842	4540846	0
7112671	7112823	0
12533960	12534031	0
7997613	7997803	0
4582669	4582678	0
7144841	7145217	1
4754396	4754397	0
7119665	7119691	0
12504709	12504717	0
4546184	4546186	0
12486810	12487269	2
7070638	7070697	3
4700250	4700277	0
12484155	12484212	1
8003495	8003823	1
15742159	15742190	0
15142074	15142120	0
4564913	4564989	0
12532953	12532977	0
15702311	15702685	2
15697982	15697993	0
15146964	15147024	2
4749512	4749785	1
4675536	4675600	0
7140719	7140760	1
15705294	15705394	0
12494031	12494240	0
12516859	12517043	1
7161299	7161560	1
8006311	8007600	8
4845564	4845614	0
15673450	15673463	0
4564479	4564515	0
4804355	4804378	0
12506247	12506615	3
4681380	4681504	0
12530220	12530223	0
15717900	15717916	0
12528169	12528577	3
4875713	4875745	0
4609187	4609188	0
4730830	4730841	0
4582636	4582643	0
4753825	4753924	0
4547977	4548031	0
4601493	4602214	7
4793196	4793814	2
15134770	15135425	4
4672094	4672272	2
4742933	4743481	2
12494965	12495105	0
4881245	4881279	0
15694939	15694948	0
4546008	4546167	0
14448363	14448402	0
15684148	15684192	0
4810599	4810696	0
4806367	4806975	3
12528774	12529221	3
7139630	7139883	1
4762668	4762786	1
15703477	15703701	0
4804502	4804684	0
4768664	4768815	1
7072751	7072783	0
4694724	4694828	0
15136663	15136832	2
4804105	4804113	0
15677358	15677632	1
12478332	12478364	0
15671802	15671812	0
4634224	4634314	0
15142183	15142881	1
4879899	4879923	0
15711556	15711568	0
12543488	12543526	0
15686872	15686883	1
7119553	7119571	0
15707734	15707751	0
7140921	7140930	0
7119791	7119795	0
4838142	4838509	1
4712068	4712390	3
4790960	4790961	0
4754080	4754139	0
12512414	12512576	0
15727906	15727917	0
7082119	7083034	6
4790349	4790696	1
4554695	4554747	1
15708744	15708797	0
4863819	4863833	0
7100784	7101298	3
4661176	4661193	0
15726006	15726105	2
15745561	15745567	0
4668431	4668436	0
12511179	12511189	0
4704572	4704630	0
7141413	7141518	0
7160835	7160946	0
4745947	4746577	1
12521541	12521562	0
4799817	4799826	0
4608274	4608405	2
12527967	12528010	0
12497713	12497970	0
4599346	4599424	0
15699331	15699449	1
4731310	4731312	1
14448553	14448559	0
15744094	15744116	0
12479795	12480004	2
7073710	7074348	3
15715566	15715574	0
4717347	4717348	0
4638440	4638447	0
15138007	15138009	0
4686784	4687131	4
4626290	4626585	3
7137572	7137637	0
15712179	15712263	0
12528030	12528072	0
15698835	15698935	1
4704925	4705127	0
7126396	7126577	1
14447804	14447806	0
4703512	4703623	0
4899628	4899698	0
4805826	4805845	0
15687011	15687201	0
7167511	7167516	0
7169950	7170672	7
7131502	7131758	2
7985611	7985615	0
4808186	4808397	0
12477744	12477746	0
12496685	12496694	0
15714892	15715362	2
12504897	12505092	5
12500782	12500801	0
4609131	4609153	0
4731313	4731404	1
15149469	15149475	0
4920383	4920501	0
4600541	4600570	0
4889776	4889779	0
4656406	4656408	0
4661154	4661165	0
4783087	4783608	2
4745001	4745473	1
15731131	15731303	0
4810357	4810593	0
12489361	12489415	1
4889801	4889820	0
15723999	15724011	0
4876518	4876543	0
12515711	12515715	0
7091400	7092252	13
4633452	4633512	0
7982776	7982875	0
12518160	12518161	0
15705869	15705870	0
7095719	7095722	0
4538499	4538934	1
7979694	7980050	3
4547367	4547969	0
7156695	7156706	0
14448406	14448467	0
15731645	15731695	0
7985623	7985624	0
4724168	4724186	0
12498744	12498879	0
4618659	4619192	2
7073081	7073181	0
4585485	4585932	2
4618150	4618151	0
4638637	4638680	0
7161078	7161101	0
4654220	4654226	0
12485965	12485966	0
12500803	12500804	0
4562188	4562219	0
15724022	15724111	0
8000820	8000864	1
4548663	4548675	0
15719207	15719294	0
15723566	15723578	0
4887959	4888338	4
7147250	7147314	0
4904822	4904868	0
4618154	4618658	1
12475199	12475201	0
15724116	15724249	0
4560452	4560612	3
12543533	12543568	0
4582450	4582535	3
4654204	4654210	0
15721594	15721598	0
15712135	15712170	0
12521243	12521253	0
7168966	7169420	3
14447911	14447926	0
12503771	12503804	0
12514214	12514576	2
4764257	4764980	3
15727135	15727147	0
4599303	4599334	1
12470668	12470739	0
4843592	4843604	0
4792738	4792813	0
12529226	12529243	0
7093054	7093107	0
4874802	4874965	1
12497574	12497710	0
15705645	15705656	0
4508069	4508070	0
15133460	15133480	0
15721228	15721231	0
4705241	4705261	0
7992322	7992323	0
15684242	15684252	0
12527392	12527876	2
8007603	8007617	0
7108793	7109277	1
12490108	12490116	0
12496390	12496392	0
4560051	4560450	4
15745595	15745615	0
4629322	4629357	0
7165334	7165359	0
4541008	4541115	0
14448342	14448356	0
4580754	4581606	6
15138247	15138358	2
4670273	4670328	0
12521473	12521537	2
7113685	7113688	0
8001631	8001675	1
4731527	4731541	0
4891860	4891865	0
15727042	15727048	0
15683189	15683255	0
7123964	7123977	0
4822674	4822675	0
7069432	7069850	5
12506048	12506058	0
15682694	15682764	0
4804218	4804231	0
15143583	15143710	1
15728138	15728374	3
15722858	15722889	0
4697364	4697366	0
12512580	12512710	0
7095226	7095227	0
4714881	4714956	2
7145417	7145898	1
15133142	15133220	1
15681569	15682385	2
4580098	4580131	0
4561932	4562173	0
4582538	4582550	0
4540688	4540690	0
4601165	4601373	0
4925203	4925468	1
7167154	7167218	0
4644424	4644437	0
4825172	4825193	0
15701298	15701341	0
4827793	4828505	4
12531251	12531312	0
4564286	4564473	1
15149699	15149745	0
4758058	4758097	0
8005290	8005296	0
12525037	12525135	0
4905984	4905997	0
4703811	4703851	0
4882049	4882241	1
4514829	4514991	1
4669778	4670268	2
7141521	7142028	0
12507739	12507746	0
15693167	15693317	0
4903482	4903599	3
4617225	4617612	2
4627178	4627208	0
15708312	15708338	0
15722967	15723004	0
7132912	7132931	0
15727199	15727205	0
4638580	4638622	0
15672278	15672293	1
4844117	4844317	0
7089192	7089193	0
4830417	4830840	6
4654329	4654452	1
4643205	4643274	0
4665876	4666102	0
4671004	4671051	0
15711188	15711189	0
4720629	4720737	0
15682436	15682564	0
12484305	12484312	0
4806986	4807015	0
4922202	4922449	1
4579600	4579668	0
4598538	4598775	1
12517092	12517524	0
4750598	4750643	1
4514203	4514394	1
12480009	12480193	1
4782152	4782305	1
4836107	4836159	0
4836364	4836920	4
15149481	15149482	0
12511258	12511269	0
12516452	12516460	0
15727049	15727089	0
4745823	4745826	0
12533456	12533459	0
4654039	4654125	0
4807045	4807074	0
12496364	12496374	0
7110947	7110958	0
15132025	15132030	0
4795874	4795922	0
4547006	4547011	0
12543664	12543691	0
8005049	8005056	0
7111024	7111433	2
4805440	4805669	2
4787286	4787528	1
4589070	4589077	0
15738903	15738990	0
4808166	4808183	0
4659788	4659799	0
15697511	15697801	0
15679555	15679556	0
4759204	4759302	0
4668963	4669024	0
4596705	4596718	0
4810261	4810327	0
12511524	12511534	0
4713173	4713322	0
4834423	4834426	0
7098499	7098631	3
4673275	4673357	0
12514750	12515160	7
4782319	4782892	5
15672301	15672450	0
15674406	15674493	0
15720612	15720852	1
15136118	15136662	5
7072449	7072484	0
4528141	4528296	0
15707684	15707729	0
7125062	7125356	1
15723700	15723707	0
4713387	4713901	0
7998552	7998761	0
4523889	4523890	0
12515585	12515694	1
15693678	15693977	1
12539342	12539352	0
15731317	15731556	1
4613704	4613928	2
15726499	15726503	0
7135297	7135298	0
4662958	4662985	0
4633091	4633093	0
4858002	4858016	0
15136834	15136893	0
4743943	4744282	0
15681526	15681549	0
4901661	4901665	0
7165364	7165730	1
4882998	4883568	2
4846393	4846616	0
4882508	4882550	0
4672745	4672871	0
4894476	4894487	0
4807241	4807258	0
4889660	4889663	0
4585002	4585003	0
7176265	7176724	2
4527312	4527492	0
7131771	7131814	0
4800411	4800432	0
4802834	4802864	0
4676407	4676485	0
12533011	12533014	0
15729231	15729263	0
12511988	12512027	1
4589286	4589614	3
4785733	4785886	0
4594344	4594350	0
15712430	15712842	3
15718730	15718737	0
4593143	4593220	0
15722893	15722905	0
15701272	15701295	0
4667664	4667765	0
4838746	4839140	3
7068322	7068750	6
4633270	4633375	2
4832789	4832813	0
15711487	15711498	0
15694935	15694937	0
7068152	7068158	0
4662140	4662162	0
7162123	7162595	1
7070959	7071274	1
7126346	7126386	0
15674921	15674922	0
4781815	4781855	0
4791009	4791012	0
15711717	15711937	0
7159156	7159311	0
14448207	14448337	0
15720609	15720610	0
4633415	4633443	0
7119780	7119785	0
4654718	4654979	1
4653164	4653196	0
12516190	12516195	0
4724304	4724384	0
4718628	4719032	1
15692607	15692704	1
12498714	12498723	0
4680401	4680449	0
15138022	15138051	0
15149754	15149829	0
12496353	12496361	0
4565760	4566052	1
4850177	4850368	0
4680224	4680232	0
4793822	4793933	1
4865481	4865537	0
4754920	4754926	0
15130852	15130854	0
4744833	4744887	0
4849844	4849854	0
4878967	4879207	1
14447812	14447865	0
15130217	15130271	0
15671891	15671957	0
7122256	7122734	1
15705491	15705588	1
4558379	4558694	1
15138367	15138781	2
4751178	4751269	0
12498498	12498502	0
15692938	15693162	1
12497017	12497030	0
4685783	4685936	1
15672044	15672152	0
4828506	4828510	0
4779813	4779834	0
4864096	4864265	1
4548885	4548977	0
4656135	4656375	0
4597980	4598277	1
4825321	4826016	8
12498339	12498412	1
15698984	15699330	4
4560025	4560037	0
15673121	15673140	0
4878579	4878715	0
4911882	4911928	0
4619762	4619846	0
7158172	7158177	0
4843664	4843668	0
15730374	15730597	2
15686790	15686793	0
4572097	4572099	0
15711515	15711517	0
12512264	12512407	0
7124013	7124026	0
4671770	4671772	0
15739425	15739503	0
4550234	4550698	1
15138175	15138176	0
7985634	7985649	0
4809276	4809311	0
7163475	7163913	2
4695822	4695839	0
12532165	12532181	0
15682805	15682811	0
4634316	4634317	0
4669722	4669728	0
15691345	15691489	0
4751162	4751167	0
15680897	15681025	2
4882670	4882906	1
4581680	4581781	0
15694953	15694961	0
4549401	4549588	0
4903690	4903715	0
15672030	15672041	0
7159575	7159577	0
15723586	15723591	0
15137607	15137614	0
12529937	12529961	0
7119585	7119628	0
12532839	12532844	0
12529686	12529900	1
7178718	7178722	0
4543664	4543773	0
7171159	7171377	2
4706946	4706991	0
4652779	4652780	1
7161954	7161988	0
4849035	4849681	0
15700026	15700193	1
15133510	15133594	0
12496753	12496797	1
7989863	7990062	1
15699674	15699753	0
7166160	7166273	1
4907770	4907774	0
15695016	15695068	1
4587645	4587652	0
7129601	7129643	0
4804320	4804349	0
7094828	7095221	2
4835898	4836097	0
15730669	15730689	0
7099589	7099590	1
7168670	7168852	1
15673484	15673543	0
15681397	15681451	0
15744933	15745336	1
12532232	12532239	0
12495111	12495155	1
15716392	15716403	0
4725030	4725218	1
7132731	7132808	1
4851238	4851244	0
4752998	4753116	1
7096726	7096810	2
4758102	4758328	0
7101348	7101361	0
4743839	4743855	0
4589668	4589977	3
15745431	15745447	0
15716507	15716605	0
4639521	4640153	0
4514523	4514606	2
4619847	4619885	0
15726370	15726411	0
15143870	15143933	0
4617767	4617796	0
4709090	4709714	1
4552891	4553332	0
12504288	12504298	0
4570604	4570647	1
4847916	4848028	1
4585933	4585965	0
4828557	4828806	2
4723004	4723103	0
15714359	15714527	1
4608427	4609054	1
7087788	7087853	1
12515304	12515541	1
